M,1966/09/27,tony rogers,Marta aristizabal,Noah rolda,110079964,5
M,1988/10/02,Mateo casallas,Noah rolda,Ben rubiano,124159905,46
F,1963/06/18,Lara ovalle,Inna,Adara Núñez ,240210002,35
F,1994/08/09,Víctor vega,Lara ovalle,Noah rolda,270019905,36
F,2002/11/02,Adara Núñez ,Adara Núñez ,Ben rubiano,012700201,44
F,1988/07/07,Eleazar Martínez,Cesar agusto,Fabio duque,310949917,24
M,1980/11/10,Víctor vega,Fabio duque,Zuzen uribe,240259801,15
F,1991/07/29,Liam rubiano,Santiago agudelo,Safia  JOHNSON,270910104,31
M,1984/10/24,Safia  JOHNSON,tony rogers,Juan García ,030130102,39
M,2001/08/02,Santiago agudelo,Zuzen uribe,Jimena arrieta,150550204,45
F,2000/07/20,Juan García ,Marta aristizabal,tony rogers,310790709,23
F,1974/01/08,Inna,Noah rolda,Juan García ,152470304,37
F,1966/10/16,Mateo casallas,Paken rojas,Lara ovalle,170269960,34
M,1977/02/23,Jimena arrieta,Marta aristizabal,Radu florinda,271609990,10
F,1986/01/31,Noah rolda,Eleazar Martínez,Paken rojas,170019975,46
M,1978/12/25,Jimena arrieta,Eleazar Martínez,Jimena arrieta,050400201,33
M,1963/11/12,Marta aristizabal,Radu florinda,Liam rubiano,230169990,45
F,1995/05/11,Jesús diaz,Lara ovalle,Juan García ,310799901,44
F,2000/03/06,Mateo casallas,Santiago agudelo,Jesús diaz,160011907,9
F,2004/10/30,Ben rubiano,Cesar agusto,Safia  JOHNSON,210010602,24
F,1965/07/04,Noah rolda,Víctor vega,Zuzen uribe,270649905,32
M,1987/03/22,Víctor vega,Juan García ,Cesar agusto,010010302,2
M,1990/06/22,Adara Núñez ,Eleazar Martínez,Inna,160011153,32
F,1959/11/05,Zuzen uribe,Mateo casallas,Mateo casallas,050760201,37
F,1976/06/10,Liam rubiano,Cesar agusto,Santiago agudelo,050599934,13
M,1979/09/15,Paken rojas,Jesús diaz,Ben rubiano,070790103,26
M,1998/12/11,Juan García ,Noah rolda,Juan García ,271939968,3
F,1972/12/20,Marta aristizabal,Santiago agudelo,Jimena arrieta,030012501,42
F,1961/10/15,tony rogers,Víctor vega,Paken rojas,010430101,29
F,1972/09/22,Marta aristizabal,Inna,Inna,130169901,27
F,1995/03/18,Santiago agudelo,Safia  JOHNSON,Zuzen uribe,010049917,17
M,1967/02/15,Víctor vega,Santiago agudelo,Jesús diaz,050760101,29
M,1987/07/22,Liam rubiano,Eleazar Martínez,Zuzen uribe,883605506,32
F,1990/10/06,Santiago agudelo,Jesús diaz,Inna,210489955,13
F,1982/09/04,Juan García ,Safia  JOHNSON,Liam rubiano,290169910,26
M,1966/11/30,Paken rojas,Noah rolda,Santiago agudelo,250610207,9
M,1988/09/30,Jesús diaz,Jimena arrieta,Jesús diaz,170199915,12
M,1970/08/11,Lara ovalle,Juan García ,Eleazar Martínez,290010904,13
F,1994/03/20,Jimena arrieta,Liam rubiano,Juan García ,030010802,45
M,1977/08/06,Safia  JOHNSON,Marta aristizabal,Fabio duque,280010501,36
F,1962/12/14,Cesar agusto,Liam rubiano,Radu florinda,050739904,15
M,1996/06/13,Marta aristizabal,Lara ovalle,Eleazar Martínez,231249921,28
M,1998/07/22,Marta aristizabal,Noah rolda,Adara Núñez ,440039975,30
M,1997/03/17,Ben rubiano,Adara Núñez ,Lara ovalle,070820000,10
F,1986/11/30,Paken rojas,Radu florinda,Santiago agudelo,210289913,45
F,1971/05/12,Fabio duque,Mateo casallas,Inna,888155283,42
F,1997/12/07,Ben rubiano,Eleazar Martínez,tony rogers,271939955,33
F,2005/04/23,Lara ovalle,Víctor vega,Juan García ,110019921,27
M,1963/06/27,Inna,Paken rojas,Zuzen uribe,110139917,20
F,1993/03/20,Adara Núñez ,Lara ovalle,Noah rolda,050599919,27
F,2004/03/09,Jimena arrieta,Mateo casallas,Jesús diaz,231390303,2
M,1966/10/08,tony rogers,Zuzen uribe,Paken rojas,012929915,36
F,1997/06/30,Adara Núñez ,Jimena arrieta,Noah rolda,886850584,7
M,1958/09/20,Juan García ,Jesús diaz,Víctor vega,050012203,28
F,1967/06/06,Inna,Ben rubiano,Safia  JOHNSON,290859911,48
M,1988/05/12,Cesar agusto,Fabio duque,Cesar agusto,050012006,48
M,1969/08/28,Safia  JOHNSON,Safia  JOHNSON,Liam rubiano,600220000,30
F,1965/11/13,Fabio duque,Lara ovalle,Santiago agudelo,210310102,46
M,2003/12/01,tony rogers,tony rogers,Inna,310949903,32
F,1989/05/07,Zuzen uribe,Adara Núñez ,Adara Núñez ,110619920,39
M,2002/11/30,Jimena arrieta,Juan García ,Lara ovalle,011929910,42
F,1974/01/25,Zuzen uribe,Ben rubiano,Safia  JOHNSON,230670203,5
M,1961/08/20,Juan García ,Zuzen uribe,Fabio duque,170069902,1
F,1969/11/22,Noah rolda,Paken rojas,Santiago agudelo,126259960,8
M,1985/01/08,Fabio duque,Ben rubiano,Inna,240019961,43
M,1974/01/05,Jimena arrieta,Paken rojas,Radu florinda,130229920,7
M,1996/07/22,Cesar agusto,Santiago agudelo,Inna,230040000,36
F,1989/09/16,Paken rojas,Inna,Juan García ,151090102,29
M,2002/06/01,Ben rubiano,Jesús diaz,Víctor vega,240010701,14
M,1970/10/21,Víctor vega,Liam rubiano,Fabio duque,480109922,35
F,1977/08/21,Fabio duque,Cesar agusto,tony rogers,272089901,20
M,1959/03/07,Santiago agudelo,Mateo casallas,Eleazar Martínez,250499928,38
F,1993/12/01,Liam rubiano,Mateo casallas,Jesús diaz,310229913,4
M,1998/08/29,Liam rubiano,Fabio duque,Jimena arrieta,310220304,5
F,1967/11/14,Juan García ,Víctor vega,Santiago agudelo,290079919,24
F,1989/08/09,Noah rolda,Jesús diaz,Jesús diaz,110259901,9
M,1964/03/29,Ben rubiano,Ben rubiano,Safia  JOHNSON,130229919,28
M,1985/03/06,Cesar agusto,Marta aristizabal,Juan García ,310409909,6
M,1968/10/05,Noah rolda,Ben rubiano,Fabio duque,170349910,29
F,1965/10/16,Inna,Safia  JOHNSON,Fabio duque,050011903,50
F,1978/02/22,Adara Núñez ,Liam rubiano,Noah rolda,030610000,7
M,1971/09/07,Juan García ,Mateo casallas,Mateo casallas,884450584,30
F,1976/10/18,Marta aristizabal,Marta aristizabal,Noah rolda,170349903,48
M,1974/02/13,Liam rubiano,Víctor vega,Lara ovalle,190919903,16
F,2002/02/16,Cesar agusto,Lara ovalle,Lara ovalle,010011408,26
F,1993/03/24,Ben rubiano,Safia  JOHNSON,Liam rubiano,130109933,21
F,1989/01/09,Ben rubiano,Inna,Víctor vega,240709950,3
M,1975/10/11,Fabio duque,Santiago agudelo,Noah rolda,885400504,30
F,2001/01/28,Mateo casallas,Inna,Juan García ,010430102,9
M,1974/01/03,Ben rubiano,Zuzen uribe,Jesús diaz,291249906,50
M,1977/11/28,Zuzen uribe,Liam rubiano,Safia  JOHNSON,050379922,8
M,1975/06/24,Lara ovalle,Radu florinda,Santiago agudelo,160010841,32
F,1965/09/23,Jesús diaz,Jesús diaz,Radu florinda,130409909,10
F,1980/07/25,Lara ovalle,Adara Núñez ,Lara ovalle,210859917,31
F,1974/02/18,Adara Núñez ,Noah rolda,Lara ovalle,110139931,29
F,1997/01/01,Inna,Juan García ,Jimena arrieta,250139905,3
M,2001/01/21,Inna,Jesús diaz,Adara Núñez ,271729903,8
M,1998/05/30,Marta aristizabal,Liam rubiano,Juan García ,072599910,15
F,1970/12/01,Juan García ,Eleazar Martínez,Mateo casallas,280409970,2
F,1959/08/16,Eleazar Martínez,Adara Núñez ,Liam rubiano,012809001,7
